Freq,Range,Doppler,Polarize,Ampltude,Ampltude_before_proc,Antena_channel,Noise
8.200,225,-2.344,90,60,8,11,56.391
8.200,230,-5.469,90,60,8,15,56.391
8.200,235,2.344,90,60,8,3,56.391
8.200,240,3.906,90,60,8,5,56.391
8.200,245,3.906,90,60,8,5,56.391
8.200,250,-2.344,90,60,8,11,56.391
8.200,255,2.344,90,60,8,3,56.391
8.200,265,-5.469,90,60,8,15,56.391
8.200,275,0.781,90,60,8,1,56.391
8.200,295,-0.781,90,60,8,9,56.391
8.200,300,-0.781,90,60,8,9,56.391
8.200,305,0.781,90,60,8,1,56.391
8.200,310,2.344,90,60,8,3,56.391
8.200,360,5.469,90,60,8,7,56.391
8.200,365,-2.344,90,60,8,11,56.391
8.200,370,2.344,90,60,8,3,56.391
8.200,375,-5.469,90,60,8,15,56.391
8.200,385,-5.469,90,60,8,15,56.391
8.200,390,-3.906,90,60,8,13,56.391
8.200,405,5.469,90,60,8,7,56.391
8.200,410,-2.344,90,60,8,11,56.391
8.200,420,0.781,90,60,8,1,56.391
8.200,425,2.344,90,60,8,3,56.391
8.200,430,-5.469,90,60,8,15,56.391
8.200,435,-0.781,90,60,8,9,56.391
8.200,445,-5.469,90,60,8,15,56.391
8.200,450,0.781,90,60,8,1,56.391
8.200,455,5.469,90,60,8,7,56.391
8.200,460,3.906,90,60,8,5,56.391
8.200,465,2.344,90,60,8,3,56.391
8.200,470,2.344,90,60,8,3,56.391
8.200,475,-5.469,90,60,8,15,56.391
8.200,480,-5.469,90,60,8,15,56.391
8.200,490,-5.469,90,60,8,15,56.391
8.200,495,0.781,90,60,8,1,56.391
8.200,500,5.469,90,60,8,7,56.391
8.200,510,5.469,90,60,8,7,56.391
8.200,515,-0.781,90,60,8,9,56.391
8.200,520,3.906,90,60,8,5,56.391
8.200,530,3.906,90,60,8,5,56.391
8.200,535,2.344,90,60,8,3,56.391
8.200,540,3.906,90,60,8,5,56.391
8.200,550,-5.469,90,66,9,15,56.391
8.200,555,-5.469,90,60,8,15,56.391
8.200,565,-0.781,90,60,8,9,56.391
8.200,570,-0.781,90,60,8,9,56.391
8.200,575,5.469,90,60,8,7,56.391
8.200,580,0.781,90,60,8,1,56.391
8.200,585,2.344,90,60,8,3,56.391
8.200,600,5.469,90,60,8,7,56.391
8.200,605,5.469,90,60,8,7,56.391
8.200,610,5.469,90,60,8,7,56.391
8.200,615,-5.469,90,60,8,15,56.391
8.200,625,-0.781,90,78,11,9,56.391
8.200,630,-0.781,90,78,11,9,56.391
8.200,635,-0.781,90,66,9,9,56.391
8.200,640,2.344,90,60,8,3,56.391
8.200,645,-0.781,90,60,8,9,56.391
8.200,665,-0.781,90,60,8,9,56.391
8.200,670,-0.781,90,60,8,9,56.391
8.200,675,-5.469,90,60,8,15,56.391
8.200,685,2.344,90,60,8,3,56.391
8.300,60,-5.469,90,60,8,15,57.281
8.300,65,-2.344,90,60,8,11,57.281
8.300,70,-3.906,90,60,8,13,57.281
8.300,75,5.469,90,60,8,7,57.281
8.300,80,0.781,90,60,8,1,57.281
8.300,90,-0.781,90,60,8,9,57.281
8.300,100,3.906,90,60,8,5,57.281
8.300,115,5.469,90,60,8,7,57.281
8.300,120,-2.344,90,60,8,11,57.281
8.300,125,0.781,90,60,8,1,57.281
8.300,140,-5.469,90,60,8,15,57.281
8.300,145,-5.469,90,60,8,15,57.281
8.300,150,2.344,90,60,8,3,57.281
8.300,155,2.344,90,60,8,3,57.281
8.300,160,-5.469,90,60,8,15,57.281
8.300,165,-0.781,90,60,8,9,57.281
8.300,175,2.344,90,60,8,3,57.281
8.300,180,-5.469,90,60,8,15,57.281
8.300,185,-5.469,90,60,8,15,57.281
8.300,190,0.781,90,60,8,1,57.281
8.300,200,2.344,90,60,8,3,57.281
8.300,205,5.469,90,60,8,7,57.281
8.300,210,5.469,90,60,8,7,57.281
8.300,215,-5.469,90,66,9,15,57.281
8.300,225,-5.469,90,60,8,15,57.281
8.300,230,-5.469,90,60,8,15,57.281
8.300,235,-5.469,90,60,8,15,57.281
8.300,250,0.781,90,60,8,1,57.281
8.300,265,5.469,90,60,8,7,57.281
8.300,270,-0.781,90,60,8,9,57.281
8.300,275,0.781,90,66,9,1,57.281
8.300,280,-0.781,90,60,8,9,57.281
8.300,285,-2.344,90,60,8,11,57.281
8.300,290,2.344,90,60,8,3,57.281
8.300,295,5.469,90,60,8,7,57.281
8.300,300,-3.906,90,60,8,13,57.281
8.300,305,2.344,90,60,8,3,57.281
8.300,310,-3.906,90,60,8,13,57.281
8.300,315,5.469,90,60,8,7,57.281
8.300,320,-3.906,90,60,8,13,57.281
8.300,325,5.469,90,60,8,7,57.281
8.300,360,-0.781,90,60,8,9,57.281
8.300,365,-5.469,90,60,8,15,57.281
8.300,370,3.906,90,60,8,5,57.281
8.300,375,0.781,90,60,8,1,57.281
8.300,385,-2.344,90,60,8,11,57.281
8.300,390,-5.469,90,60,8,15,57.281
8.300,395,0.781,90,60,8,1,57.281
8.300,400,-2.344,90,60,8,11,57.281
8.300,405,5.469,90,60,8,7,57.281
8.300,410,3.906,90,60,8,5,57.281
8.300,415,2.344,90,60,8,3,57.281
8.300,420,2.344,90,60,8,3,57.281
8.300,435,5.469,90,60,8,7,57.281
8.300,440,2.344,90,60,8,3,57.281
8.300,445,0.781,90,60,8,1,57.281
8.300,450,3.906,90,60,8,5,57.281
8.300,460,2.344,90,60,8,3,57.281
8.300,465,0.781,90,60,8,1,57.281
8.300,475,3.906,90,60,8,5,57.281
8.300,480,2.344,90,60,8,3,57.281
8.300,490,-5.469,90,60,8,15,57.281
8.300,500,-5.469,90,60,8,15,57.281
8.300,505,-5.469,90,60,8,15,57.281
8.300,510,-2.344,90,60,8,11,57.281
8.300,520,-5.469,90,60,8,15,57.281
8.300,525,0.781,90,60,8,1,57.281
8.300,530,-2.344,90,60,8,11,57.281
8.300,535,3.906,90,60,8,5,57.281
8.300,540,-5.469,90,60,8,15,57.281
8.300,545,-3.906,90,60,8,13,57.281
8.300,550,-5.469,90,66,9,15,57.281
8.300,555,-5.469,90,60,8,15,57.281
8.300,560,5.469,90,60,8,7,57.281
8.300,570,2.344,90,60,8,3,57.281
8.300,575,-2.344,90,60,8,11,57.281
8.300,580,-0.781,90,60,8,9,57.281
8.300,585,-5.469,90,60,8,15,57.281
8.300,590,-3.906,90,60,8,13,57.281
8.300,595,-3.906,90,60,8,13,57.281
8.300,605,-3.906,90,60,8,13,57.281
8.300,610,-2.344,90,60,8,11,57.281
8.300,615,-0.781,90,60,8,9,57.281
8.300,625,-0.781,90,72,10,9,57.281
8.300,630,-0.781,90,78,11,9,57.281
8.300,635,0.781,90,66,9,1,57.281
8.300,650,-0.781,90,60,8,9,57.281
8.300,655,-0.781,90,66,9,9,57.281
8.300,660,5.469,90,60,8,7,57.281
8.300,665,-2.344,90,60,8,11,57.281
8.300,675,2.344,90,60,8,3,57.281
8.300,680,-0.781,90,60,8,9,57.281
8.300,685,2.344,90,60,8,3,57.281
8.300,690,-2.344,90,60,8,11,57.281
8.300,695,2.344,90,60,8,3,57.281
8.400,60,5.469,90,60,8,7,56.438
8.400,65,-5.469,90,60,8,15,56.438
8.400,80,5.469,90,60,8,7,56.438
8.400,85,-3.906,90,60,8,13,56.438
8.400,100,-3.906,90,60,8,13,56.438
8.400,125,-0.781,90,60,8,9,56.438
8.400,135,0.781,90,60,8,1,56.438
8.400,140,0.781,90,60,8,1,56.438
8.400,150,0.781,90,60,8,1,56.438
8.400,160,-5.469,90,60,8,15,56.438
8.400,180,-3.906,90,60,8,13,56.438
8.400,190,-0.781,90,60,8,9,56.438
8.400,195,-3.906,90,60,8,13,56.438
8.400,200,-3.906,90,60,8,13,56.438
8.400,205,-0.781,90,60,8,9,56.438
8.400,220,0.781,90,60,8,1,56.438
8.400,225,3.906,90,60,8,5,56.438
8.400,230,3.906,90,60,8,5,56.438
8.400,235,3.906,90,60,8,5,56.438
8.400,240,2.344,90,60,8,3,56.438
8.400,255,-3.906,90,60,8,13,56.438
8.400,260,5.469,90,60,8,7,56.438
8.400,265,5.469,90,60,8,7,56.438
8.400,275,-0.781,90,66,9,9,56.438
8.400,280,0.781,90,66,9,1,56.438
8.400,285,0.781,90,60,8,1,56.438
8.400,290,-2.344,90,60,8,11,56.438
8.400,295,-5.469,90,60,8,15,56.438
8.400,300,3.906,90,60,8,5,56.438
8.400,305,-2.344,90,60,8,11,56.438
8.400,310,-0.781,90,60,8,9,56.438
8.400,320,-5.469,90,60,8,15,56.438
8.400,360,-0.781,90,66,9,9,56.438
8.400,375,-2.344,90,60,8,11,56.438
8.400,380,3.906,90,60,8,5,56.438
8.400,385,2.344,90,60,8,3,56.438
8.400,390,-2.344,90,60,8,11,56.438
8.400,395,-5.469,90,60,8,15,56.438
8.400,400,-0.781,90,60,8,9,56.438
8.400,415,5.469,90,60,8,7,56.438
8.400,420,-5.469,90,60,8,15,56.438
8.400,440,-5.469,90,60,8,15,56.438
8.400,455,2.344,90,60,8,3,56.438
8.400,465,2.344,90,60,8,3,56.438
8.400,470,2.344,90,60,8,3,56.438
8.400,480,5.469,90,60,8,7,56.438
8.400,495,-2.344,90,60,8,11,56.438
8.400,505,-5.469,90,60,8,15,56.438
8.400,515,5.469,90,60,8,7,56.438
8.400,525,-5.469,90,60,8,15,56.438
8.400,530,3.906,90,60,8,5,56.438
8.400,535,5.469,90,60,8,7,56.438
8.400,540,5.469,90,60,8,7,56.438
8.400,545,-0.781,90,60,8,9,56.438
8.400,550,0.781,90,60,8,1,56.438
8.400,555,5.469,90,60,8,7,56.438
8.400,560,-3.906,90,60,8,13,56.438
8.400,565,-5.469,90,60,8,15,56.438
8.400,570,5.469,90,60,8,7,56.438
8.400,575,5.469,90,60,8,7,56.438
8.400,585,-0.781,90,60,8,9,56.438
8.400,590,-5.469,90,60,8,15,56.438
8.400,595,5.469,90,60,8,7,56.438
8.400,600,-2.344,90,60,8,11,56.438
8.400,620,2.344,90,60,8,3,56.438
8.400,625,-0.781,90,78,11,9,56.438
8.400,630,-0.781,90,78,11,9,56.438
8.400,635,-0.781,90,72,10,9,56.438
8.400,650,5.469,90,60,8,7,56.438
8.400,655,-0.781,90,60,8,9,56.438
8.400,660,-5.469,90,60,8,15,56.438
8.400,680,-5.469,90,60,8,15,56.438
8.400,685,2.344,90,60,8,3,56.438
8.400,690,2.344,90,60,8,3,56.438
8.400,695,2.344,90,60,8,3,56.438
8.500,60,5.469,90,54,7,7,53.297
8.500,65,-2.344,90,60,8,11,53.297
8.500,70,0.781,90,60,8,1,53.297
8.500,75,3.906,90,60,8,5,53.297
8.500,80,2.344,90,60,8,3,53.297
8.500,85,0.781,90,60,8,1,53.297
8.500,90,-3.906,90,54,7,13,53.297
8.500,95,5.469,90,54,7,7,53.297
8.500,100,-0.781,90,54,7,9,53.297
8.500,105,-0.781,90,60,8,9,53.297
8.500,110,5.469,90,54,7,7,53.297
8.500,115,2.344,90,54,7,3,53.297
8.500,120,-0.781,90,60,8,9,53.297
8.500,125,2.344,90,54,7,3,53.297
8.500,130,-5.469,90,60,8,15,53.297
8.500,135,-0.781,90,60,8,9,53.297
8.500,140,-0.781,90,60,8,9,53.297
8.500,145,5.469,90,60,8,7,53.297
8.500,150,-5.469,90,54,7,15,53.297
8.500,155,2.344,90,54,7,3,53.297
8.500,160,-0.781,90,60,8,9,53.297
8.500,165,-5.469,90,60,8,15,53.297
8.500,170,-2.344,90,54,7,11,53.297
8.500,175,-0.781,90,54,7,9,53.297
8.500,180,-0.781,90,54,7,9,53.297
8.500,185,-5.469,90,60,8,15,53.297
8.500,190,-5.469,90,60,8,15,53.297
8.500,195,-5.469,90,60,8,15,53.297
8.500,200,-0.781,90,54,7,9,53.297
8.500,205,-5.469,90,60,8,15,53.297
8.500,210,-0.781,90,54,7,9,53.297
8.500,215,0.781,90,60,8,1,53.297
8.500,220,2.344,90,60,8,3,53.297
8.500,225,5.469,90,54,7,7,53.297
8.500,230,5.469,90,60,8,7,53.297
8.500,235,2.344,90,60,8,3,53.297
8.500,240,-0.781,90,60,8,9,53.297
8.500,245,2.344,90,54,7,3,53.297
8.500,250,-5.469,90,54,7,15,53.297
8.500,255,0.781,90,54,7,1,53.297
8.500,260,5.469,90,54,7,7,53.297
8.500,265,-3.906,90,60,8,13,53.297
8.500,270,5.469,90,60,8,7,53.297
8.500,275,0.781,90,60,8,1,53.297
8.500,280,3.906,90,60,8,5,53.297
8.500,285,-0.781,90,60,8,9,53.297
8.500,290,-5.469,90,60,8,15,53.297
8.500,295,-3.906,90,60,8,13,53.297
8.500,300,-3.906,90,60,8,13,53.297
8.500,305,-3.906,90,60,8,13,53.297
8.500,310,-2.344,90,60,8,11,53.297
8.500,315,5.469,90,54,7,7,53.297
8.500,320,3.906,90,54,7,5,53.297
8.500,325,-5.469,90,60,8,15,53.297
8.500,365,-5.469,90,54,7,15,53.297
8.500,370,5.469,90,54,7,7,53.297
8.500,375,5.469,90,54,7,7,53.297
8.500,385,-0.781,90,54,7,9,53.297
8.500,390,-5.469,90,54,7,15,53.297
8.500,400,-0.781,90,54,7,9,53.297
8.500,415,0.781,90,54,7,1,53.297
8.500,425,-5.469,90,54,7,15,53.297
8.500,435,-5.469,90,54,7,15,53.297
8.500,445,-5.469,90,54,7,15,53.297
8.500,455,-5.469,90,54,7,15,53.297
8.500,460,5.469,90,54,7,7,53.297
8.500,470,-3.906,90,54,7,13,53.297
8.500,475,-0.781,90,54,7,9,53.297
8.500,480,-2.344,90,54,7,11,53.297
8.500,495,5.469,90,54,7,7,53.297
8.500,505,2.344,90,54,7,3,53.297
8.500,510,2.344,90,54,7,3,53.297
8.500,515,5.469,90,54,7,7,53.297
8.500,520,0.781,90,54,7,1,53.297
8.500,525,5.469,90,54,7,7,53.297
8.500,530,-5.469,90,54,7,15,53.297
8.500,535,5.469,90,54,7,7,53.297
8.500,540,0.781,90,54,7,1,53.297
8.500,545,5.469,90,54,7,7,53.297
8.500,550,-5.469,90,54,7,15,53.297
8.500,555,5.469,90,54,7,7,53.297
8.500,560,-5.469,90,54,7,15,53.297
8.500,565,-5.469,90,54,7,15,53.297
8.500,570,-5.469,90,54,7,15,53.297
8.500,580,5.469,90,54,7,7,53.297
8.500,585,5.469,90,54,7,7,53.297
8.500,590,-2.344,90,54,7,11,53.297
8.500,595,-0.781,90,54,7,9,53.297
8.500,600,-2.344,90,54,7,11,53.297
8.500,615,2.344,90,54,7,3,53.297
8.500,625,-0.781,90,66,9,9,53.297
8.500,630,-0.781,90,72,10,9,53.297
8.500,635,-0.781,90,66,9,9,53.297
8.500,640,-2.344,90,54,7,11,53.297
8.500,645,-5.469,90,54,7,15,53.297
8.500,655,-0.781,90,54,7,9,53.297
8.500,675,5.469,90,54,7,7,53.297
8.500,685,-5.469,90,54,7,15,53.297
8.500,690,-5.469,90,54,7,15,53.297
8.500,695,-2.344,90,54,7,11,53.297
8.600,365,5.469,90,60,8,7,54.328
8.600,370,-5.469,90,60,8,15,54.328
8.600,385,-3.906,90,60,8,13,54.328
8.600,395,-2.344,90,60,8,11,54.328
8.600,425,-5.469,90,60,8,15,54.328
8.600,430,-0.781,90,60,8,9,54.328
8.600,435,5.469,90,60,8,7,54.328
8.600,440,-5.469,90,60,8,15,54.328
8.600,445,5.469,90,60,8,7,54.328
8.600,450,3.906,90,60,8,5,54.328
8.600,455,5.469,90,60,8,7,54.328
8.600,480,-5.469,90,60,8,15,54.328
8.600,485,5.469,90,60,8,7,54.328
8.600,505,-3.906,90,60,8,13,54.328
8.600,510,-3.906,90,60,8,13,54.328
8.600,515,-5.469,90,60,8,15,54.328
8.600,525,5.469,90,60,8,7,54.328
8.600,535,-5.469,90,60,8,15,54.328
8.600,545,-5.469,90,60,8,15,54.328
8.600,550,3.906,90,60,8,5,54.328
8.600,555,-3.906,90,60,8,13,54.328
8.600,560,-3.906,90,60,8,13,54.328
8.600,565,-5.469,90,60,8,15,54.328
8.600,575,5.469,90,60,8,7,54.328
8.600,580,-3.906,90,60,8,13,54.328
8.600,590,-0.781,90,60,8,9,54.328
8.600,595,-0.781,90,60,8,9,54.328
8.600,600,5.469,90,60,8,7,54.328
8.600,615,5.469,90,60,8,7,54.328
8.600,620,5.469,90,60,8,7,54.328
8.600,625,0.781,90,72,10,1,54.328
8.600,630,-0.781,90,84,12,9,54.328
8.600,635,-0.781,90,78,11,9,54.328
8.600,640,0.781,90,60,8,1,54.328
8.600,645,-0.781,90,60,8,9,54.328
8.600,650,-3.906,90,60,8,13,54.328
8.600,655,2.344,90,60,8,3,54.328
8.600,660,-5.469,90,60,8,15,54.328
8.600,665,2.344,90,60,8,3,54.328
8.600,670,-3.906,90,60,8,13,54.328
8.600,685,5.469,90,60,8,7,54.328
8.600,695,-5.469,90,60,8,15,54.328
8.700,65,-0.781,90,60,8,9,56.297
8.700,70,5.469,90,60,8,7,56.297
8.700,80,0.781,90,60,8,1,56.297
8.700,85,-5.469,90,60,8,15,56.297
8.700,90,5.469,90,60,8,7,56.297
8.700,95,5.469,90,60,8,7,56.297
8.700,100,-2.344,90,60,8,11,56.297
8.700,105,-5.469,90,60,8,15,56.297
8.700,115,-2.344,90,60,8,11,56.297
8.700,120,5.469,90,60,8,7,56.297
8.700,135,5.469,90,60,8,7,56.297
8.700,140,5.469,90,60,8,7,56.297
8.700,155,5.469,90,60,8,7,56.297
8.700,160,-5.469,90,60,8,15,56.297
8.700,165,5.469,90,60,8,7,56.297
8.700,170,-5.469,90,60,8,15,56.297
8.700,175,-2.344,90,60,8,11,56.297
8.700,185,-0.781,90,60,8,9,56.297
8.700,190,-3.906,90,60,8,13,56.297
8.700,195,2.344,90,60,8,3,56.297
8.700,215,-2.344,90,60,8,11,56.297
8.700,220,-5.469,90,60,8,15,56.297
8.700,230,2.344,90,60,8,3,56.297
8.700,235,-5.469,90,60,8,15,56.297
8.700,240,0.781,90,60,8,1,56.297
8.700,245,-2.344,90,60,8,11,56.297
8.700,255,-5.469,90,60,8,15,56.297
8.700,265,5.469,90,60,8,7,56.297
8.700,285,-0.781,90,60,8,9,56.297
8.700,290,3.906,90,60,8,5,56.297
8.700,295,2.344,90,60,8,3,56.297
8.700,325,0.781,90,60,8,1,56.297
8.700,365,-5.469,90,60,8,15,56.297
8.700,370,3.906,90,60,8,5,56.297
8.700,375,5.469,90,60,8,7,56.297
8.700,395,0.781,90,60,8,1,56.297
8.700,400,3.906,90,60,8,5,56.297
8.700,415,5.469,90,60,8,7,56.297
8.700,420,5.469,90,60,8,7,56.297
8.700,425,3.906,90,60,8,5,56.297
8.700,435,-5.469,90,60,8,15,56.297
8.700,440,5.469,90,60,8,7,56.297
8.700,445,-2.344,90,60,8,11,56.297
8.700,450,3.906,90,60,8,5,56.297
8.700,465,5.469,90,60,8,7,56.297
8.700,470,-3.906,90,60,8,13,56.297
8.700,475,0.781,90,60,8,1,56.297
8.700,490,5.469,90,60,8,7,56.297
8.700,495,-3.906,90,60,8,13,56.297
8.700,500,-3.906,90,60,8,13,56.297
8.700,505,-3.906,90,60,8,13,56.297
8.700,515,-5.469,90,60,8,15,56.297
8.700,535,-0.781,90,60,8,9,56.297
8.700,540,-0.781,90,60,8,9,56.297
8.700,550,5.469,90,60,8,7,56.297
8.700,555,0.781,90,60,8,1,56.297
8.700,565,3.906,90,60,8,5,56.297
8.700,580,-2.344,90,60,8,11,56.297
8.700,585,-2.344,90,60,8,11,56.297
8.700,595,5.469,90,60,8,7,56.297
8.700,600,3.906,90,60,8,5,56.297
8.700,625,0.781,90,72,10,1,56.297
8.700,630,-0.781,90,84,12,9,56.297
8.700,635,-0.781,90,78,11,9,56.297
8.700,640,-0.781,90,60,8,9,56.297
8.700,645,-2.344,90,60,8,11,56.297
8.700,655,-0.781,90,60,8,9,56.297
8.700,665,5.469,90,60,8,7,56.297
8.700,675,0.781,90,60,8,1,56.297
8.700,685,2.344,90,60,8,3,56.297
8.700,690,5.469,90,60,8,7,56.297
8.700,695,5.469,90,60,8,7,56.297
8.800,60,2.344,90,60,8,3,55.688
8.800,75,-0.781,90,60,8,9,55.688
8.800,95,-0.781,90,60,8,9,55.688
8.800,100,-0.781,90,60,8,9,55.688
8.800,115,-2.344,90,60,8,11,55.688
8.800,120,0.781,90,60,8,1,55.688
8.800,130,0.781,90,60,8,1,55.688
8.800,135,-5.469,90,60,8,15,55.688
8.800,145,-2.344,90,60,8,11,55.688
8.800,165,0.781,90,60,8,1,55.688
8.800,175,5.469,90,60,8,7,55.688
8.800,180,-5.469,90,60,8,15,55.688
8.800,185,-5.469,90,60,8,15,55.688
8.800,195,5.469,90,60,8,7,55.688
8.800,210,3.906,90,60,8,5,55.688
8.800,225,5.469,90,60,8,7,55.688
8.800,230,5.469,90,60,8,7,55.688
8.800,235,5.469,90,60,8,7,55.688
8.800,245,5.469,90,60,8,7,55.688
8.800,250,2.344,90,60,8,3,55.688
8.800,275,-3.906,90,60,8,13,55.688
8.800,280,-0.781,90,60,8,9,55.688
8.800,285,-2.344,90,60,8,11,55.688
8.800,290,-2.344,90,60,8,11,55.688
8.800,295,-5.469,90,60,8,15,55.688
8.800,300,2.344,90,60,8,3,55.688
8.800,315,-2.344,90,60,8,11,55.688
8.800,320,-5.469,90,60,8,15,55.688
8.800,325,-5.469,90,60,8,15,55.688
8.800,340,0.781,-90,60,8,0,55.688
8.800,375,-2.344,90,60,8,11,55.688
8.800,385,3.906,90,60,8,5,55.688
8.800,400,3.906,90,60,8,5,55.688
8.800,415,5.469,90,60,8,7,55.688
8.800,445,-5.469,90,60,8,15,55.688
8.800,450,-0.781,90,60,8,9,55.688
8.800,475,-2.344,90,60,8,11,55.688
8.800,495,0.781,90,60,8,1,55.688
8.800,500,-0.781,90,60,8,9,55.688
8.800,505,-0.781,90,60,8,9,55.688
8.800,510,0.781,90,60,8,1,55.688
8.800,515,-2.344,90,60,8,11,55.688
8.800,520,0.781,90,60,8,1,55.688
8.800,550,-2.344,90,60,8,11,55.688
8.800,565,2.344,90,60,8,3,55.688
8.800,570,-2.344,90,60,8,11,55.688
8.800,580,-5.469,90,60,8,15,55.688
8.800,595,-2.344,90,60,8,11,55.688
8.800,605,5.469,90,60,8,7,55.688
8.800,620,0.781,90,60,8,1,55.688
8.800,625,-0.781,90,72,10,9,55.688
8.800,630,-0.781,90,84,12,9,55.688
8.800,635,-0.781,90,78,11,9,55.688
8.800,640,-0.781,90,66,9,9,55.688
8.800,645,5.469,90,60,8,7,55.688
8.800,665,-5.469,90,60,8,15,55.688
8.800,680,5.469,90,60,8,7,55.688
8.800,690,5.469,90,60,8,7,55.688
8.800,695,-5.469,90,60,8,15,55.688
8.900,60,2.344,90,60,8,3,56.016
8.900,75,0.781,90,60,8,1,56.016
8.900,95,5.469,90,60,8,7,56.016
8.900,105,-0.781,90,60,8,9,56.016
8.900,130,2.344,90,60,8,3,56.016
8.900,135,-3.906,90,60,8,13,56.016
8.900,140,3.906,90,60,8,5,56.016
8.900,145,-2.344,90,60,8,11,56.016
8.900,150,-3.906,90,60,8,13,56.016
8.900,165,-2.344,90,60,8,11,56.016
8.900,170,-5.469,90,60,8,15,56.016
8.900,180,3.906,90,60,8,5,56.016
8.900,190,5.469,90,60,8,7,56.016
8.900,205,-5.469,90,60,8,15,56.016
8.900,215,5.469,90,60,8,7,56.016
8.900,230,-2.344,90,60,8,11,56.016
8.900,245,-3.906,90,60,8,13,56.016
8.900,250,3.906,90,60,8,5,56.016
8.900,260,-0.781,90,60,8,9,56.016
8.900,275,-5.469,90,60,8,15,56.016
8.900,280,-0.781,90,66,9,9,56.016
8.900,285,0.781,90,66,9,1,56.016
8.900,310,-0.781,90,60,8,9,56.016
8.900,315,0.781,90,60,8,1,56.016
8.900,340,0.781,-90,66,9,0,56.016
8.900,360,-2.344,90,60,8,11,56.016
8.900,365,5.469,90,60,8,7,56.016
8.900,370,-5.469,90,60,8,15,56.016
8.900,375,5.469,90,60,8,7,56.016
8.900,410,2.344,90,60,8,3,56.016
8.900,420,0.781,90,60,8,1,56.016
8.900,425,-3.906,90,60,8,13,56.016
8.900,430,-3.906,90,60,8,13,56.016
8.900,435,3.906,90,60,8,5,56.016
8.900,440,-3.906,90,60,8,13,56.016
8.900,445,3.906,90,60,8,5,56.016
8.900,455,5.469,90,60,8,7,56.016
8.900,460,-2.344,90,60,8,11,56.016
8.900,465,-5.469,90,60,8,15,56.016
8.900,470,-2.344,90,60,8,11,56.016
8.900,485,-5.469,90,60,8,15,56.016
8.900,490,-0.781,90,60,8,9,56.016
8.900,495,-3.906,90,60,8,13,56.016
8.900,500,5.469,90,60,8,7,56.016
8.900,505,-5.469,90,60,8,15,56.016
8.900,520,2.344,90,60,8,3,56.016
8.900,535,-3.906,90,60,8,13,56.016
8.900,540,0.781,90,60,8,1,56.016
8.900,545,-5.469,90,60,8,15,56.016
8.900,560,-5.469,90,60,8,15,56.016
8.900,580,-0.781,90,60,8,9,56.016
8.900,585,2.344,90,60,8,3,56.016
8.900,605,-5.469,90,60,8,15,56.016
8.900,625,0.781,90,66,9,1,56.016
8.900,630,-0.781,90,84,12,9,56.016
8.900,635,0.781,90,84,12,1,56.016
8.900,640,0.781,90,66,9,1,56.016
8.900,650,0.781,90,60,8,1,56.016
8.900,655,0.781,90,60,8,1,56.016
8.900,685,2.344,90,60,8,3,56.016
8.900,690,0.781,90,60,8,1,56.016
8.900,695,-5.469,90,60,8,15,56.016
9.000,70,-5.469,90,60,8,15,55.547
9.000,105,-5.469,90,60,8,15,55.547
9.000,110,2.344,90,60,8,3,55.547
9.000,115,5.469,90,60,8,7,55.547
9.000,125,-5.469,90,60,8,15,55.547
9.000,145,-5.469,90,60,8,15,55.547
9.000,150,5.469,90,60,8,7,55.547
9.000,155,-5.469,90,60,8,15,55.547
9.000,165,0.781,90,60,8,1,55.547
9.000,170,-0.781,90,60,8,9,55.547
9.000,190,-5.469,90,60,8,15,55.547
9.000,205,5.469,90,60,8,7,55.547
9.000,215,2.344,90,66,9,3,55.547
9.000,220,-3.906,90,60,8,13,55.547
9.000,240,3.906,90,60,8,5,55.547
9.000,245,3.906,90,60,8,5,55.547
9.000,250,-0.781,90,60,8,9,55.547
9.000,260,-0.781,90,60,8,9,55.547
9.000,265,5.469,90,60,8,7,55.547
9.000,275,-5.469,90,60,8,15,55.547
9.000,280,0.781,90,60,8,1,55.547
9.000,285,-0.781,90,60,8,9,55.547
9.000,290,5.469,90,60,8,7,55.547
9.000,295,2.344,90,60,8,3,55.547
9.000,315,5.469,90,60,8,7,55.547
9.000,365,5.469,90,60,8,7,55.547
9.000,370,-5.469,90,60,8,15,55.547
9.000,375,-5.469,90,60,8,15,55.547
9.000,380,0.781,90,60,8,1,55.547
9.000,385,-5.469,90,60,8,15,55.547
9.000,390,5.469,90,60,8,7,55.547
9.000,400,-5.469,90,60,8,15,55.547
9.000,405,-5.469,90,60,8,15,55.547
9.000,415,-2.344,90,60,8,11,55.547
9.000,425,-0.781,90,60,8,9,55.547
9.000,430,-2.344,90,60,8,11,55.547
9.000,435,2.344,90,60,8,3,55.547
9.000,445,5.469,90,60,8,7,55.547
9.000,460,-5.469,90,60,8,15,55.547
9.000,475,-0.781,90,60,8,9,55.547
9.000,480,0.781,90,60,8,1,55.547
9.000,485,5.469,90,60,8,7,55.547
9.000,490,-2.344,90,60,8,11,55.547
9.000,495,-2.344,90,60,8,11,55.547
9.000,500,-0.781,90,60,8,9,55.547
9.000,520,-2.344,90,60,8,11,55.547
9.000,530,-2.344,90,60,8,11,55.547
9.000,545,-5.469,90,60,8,15,55.547
9.000,555,2.344,90,60,8,3,55.547
9.000,570,5.469,90,60,8,7,55.547
9.000,585,-5.469,90,60,8,15,55.547
9.000,595,-5.469,90,60,8,15,55.547
