Freq,Range,Doppler,Pol,AMP PROCESSING,Amp,Antena_channel
11.700,240,5.469,90,48,6,7
11.700,245,-5.469,90,48,6,15
11.700,250,5.469,90,48,6,7
11.700,255,0.781,90,54,7,1
11.700,260,-2.344,90,42,5,11
11.700,265,-0.781,90,48,6,9
11.700,270,-5.469,90,48,6,15
11.700,275,5.469,90,48,6,7
11.700,280,5.469,90,54,7,7
11.700,285,3.906,90,48,6,5
11.700,290,-5.469,90,48,6,15
11.700,295,5.469,90,48,6,7
11.700,300,5.469,90,48,6,7
11.700,305,5.469,90,48,6,7
11.700,310,-5.469,90,54,7,15
11.700,315,5.469,90,48,6,7
11.700,320,3.906,90,48,6,5
11.700,325,5.469,90,48,6,7
11.700,330,0.781,90,12,0,1
11.700,335,0.781,90,18,1,1
11.700,340,0.781,-90,54,7,0
11.700,345,0.781,90,18,1,1
11.700,350,-0.781,-90,42,5,8
11.700,355,0.781,-90,12,0,0
11.700,360,2.344,90,48,6,3
11.700,365,-5.469,90,48,6,15
11.700,370,-5.469,90,48,6,15
11.700,375,-5.469,90,42,5,15
11.700,380,-2.344,90,48,6,11
11.700,385,5.469,90,42,5,7
11.700,390,5.469,90,48,6,7
11.700,395,-5.469,90,48,6,15
11.700,400,-0.781,90,42,5,9
11.700,405,-5.469,90,48,6,15
11.700,410,-5.469,90,48,6,15
11.700,415,5.469,90,54,7,7
11.700,420,-5.469,90,48,6,15
11.700,425,5.469,90,48,6,7
11.700,430,-0.781,90,48,6,9
11.700,435,5.469,90,48,6,7
11.700,440,-5.469,90,48,6,15
11.700,445,-5.469,90,48,6,15
11.700,450,-5.469,90,54,7,15
11.700,455,-0.781,90,48,6,9
11.700,460,5.469,90,48,6,7
11.700,465,-0.781,90,48,6,9
11.700,470,2.344,90,48,6,3
11.700,475,-5.469,90,54,7,15
11.700,480,-0.781,90,48,6,9
11.700,485,0.781,90,48,6,1
11.700,490,5.469,90,54,7,7
11.700,495,5.469,90,48,6,7
11.700,500,5.469,90,54,7,7
11.700,505,-5.469,90,48,6,15
11.700,510,-0.781,90,48,6,9
11.700,515,-0.781,90,42,5,9
11.700,520,-0.781,90,48,6,9
11.700,525,-5.469,90,48,6,15
11.700,530,0.781,90,48,6,1
11.700,535,-5.469,90,54,7,15
11.700,540,5.469,90,42,5,7
11.700,545,5.469,90,48,6,7
11.700,550,-5.469,90,54,7,15
11.700,555,-5.469,90,42,5,15
11.700,560,5.469,90,48,6,7
11.700,565,2.344,90,48,6,3
11.700,570,5.469,90,48,6,7
11.700,575,-2.344,90,42,5,11
11.700,580,-5.469,90,48,6,15
11.700,585,-5.469,90,48,6,15
11.700,590,-5.469,90,48,6,15
11.700,595,0.781,90,54,7,1
11.700,600,-5.469,90,42,5,15
11.700,605,5.469,90,54,7,7
11.700,610,-5.469,90,48,6,15
11.700,615,2.344,90,48,6,3
11.700,620,-5.469,90,48,6,15
11.700,625,-5.469,90,48,6,15
11.700,630,5.469,90,48,6,7
11.700,635,5.469,90,48,6,7
11.700,640,5.469,90,54,7,7
11.700,645,0.781,90,42,5,1
11.700,650,0.781,90,54,7,1
11.700,655,0.781,90,78,11,1
11.700,660,0.781,90,78,11,1
11.700,665,0.781,90,66,9,1
11.700,670,-5.469,90,54,7,15
11.700,675,-5.469,90,48,6,15
11.700,680,0.781,90,48,6,1
11.700,685,-5.469,90,48,6,15
11.700,690,5.469,90,48,6,7
11.700,695,5.469,90,48,6,7
11.800,60,-5.469,90,48,6,15
11.800,65,-5.469,90,48,6,15
11.800,70,-5.469,90,48,6,15
11.800,75,-5.469,90,54,7,15
11.800,80,3.906,90,48,6,5
11.800,85,-5.469,90,48,6,15
11.800,90,2.344,90,48,6,3
11.800,95,0.781,90,54,7,1
11.800,100,0.781,90,48,6,1
11.800,105,5.469,90,54,7,7
11.800,110,5.469,90,54,7,7
11.800,115,-0.781,90,48,6,9
11.800,120,-5.469,90,48,6,15
11.800,125,5.469,90,48,6,7
11.800,130,-0.781,90,48,6,9
11.800,135,-5.469,90,48,6,15
11.800,140,5.469,90,48,6,7
11.800,145,5.469,90,48,6,7
11.800,150,-2.344,90,48,6,11
11.800,155,0.781,90,54,7,1
11.800,160,-0.781,90,54,7,9
11.800,165,-5.469,90,54,7,15
11.800,170,-0.781,90,54,7,9
11.800,175,-5.469,90,54,7,15
11.800,180,-2.344,90,42,5,11
11.800,185,-5.469,90,48,6,15
11.800,190,5.469,90,48,6,7
11.800,195,-3.906,90,48,6,13
11.800,200,-5.469,90,48,6,15
11.800,205,-3.906,90,54,7,13
11.800,210,-2.344,90,42,5,11
11.800,215,-5.469,90,54,7,15
11.800,220,5.469,90,48,6,7
11.800,225,-5.469,90,54,7,15
11.800,230,0.781,90,48,6,1
11.800,235,5.469,90,48,6,7
11.800,240,-5.469,90,48,6,15
11.800,245,-2.344,90,48,6,11
11.800,250,5.469,90,48,6,7
11.800,255,-5.469,90,48,6,15
11.800,260,-2.344,90,48,6,11
11.800,265,5.469,90,48,6,7
11.800,270,-5.469,90,48,6,15
11.800,275,5.469,90,48,6,7
11.800,280,-0.781,90,48,6,9
11.800,285,5.469,90,54,7,7
11.800,290,2.344,90,48,6,3
11.800,295,-2.344,90,48,6,11
11.800,300,5.469,90,48,6,7
11.800,305,-5.469,90,42,5,15
11.800,310,5.469,90,48,6,7
11.800,315,5.469,90,48,6,7
11.800,320,5.469,90,48,6,7
11.800,325,-5.469,90,48,6,15
11.800,330,0.781,90,12,0,1
11.800,335,0.781,90,18,1,1
11.800,340,0.781,-90,60,8,0
11.800,345,0.781,90,24,2,1
11.800,350,-0.781,90,42,5,9
11.800,355,0.781,-90,12,0,0
11.800,360,-5.469,90,54,7,15
11.800,365,-3.906,90,48,6,13
11.800,370,-5.469,90,54,7,15
11.800,375,-5.469,90,48,6,15
11.800,380,-5.469,90,48,6,15
11.800,385,-5.469,90,48,6,15
11.800,390,5.469,90,48,6,7
11.800,395,-5.469,90,54,7,15
11.800,400,-5.469,90,48,6,15
11.800,405,0.781,90,48,6,1
11.800,410,-2.344,90,42,5,11
11.800,415,5.469,90,54,7,7
11.800,420,0.781,90,54,7,1
11.800,425,5.469,90,48,6,7
11.800,430,-0.781,90,48,6,9
11.800,435,0.781,90,48,6,1
11.800,440,-5.469,90,54,7,15
11.800,445,5.469,90,54,7,7
11.800,450,0.781,90,48,6,1
11.800,455,-5.469,90,48,6,15
11.800,460,-2.344,90,48,6,11
11.800,465,5.469,90,54,7,7
11.800,470,-5.469,90,42,5,15
11.800,475,5.469,90,48,6,7
11.800,480,-5.469,90,54,7,15
11.800,485,-5.469,90,48,6,15
11.800,490,-3.906,90,48,6,13
11.800,495,5.469,90,48,6,7
11.800,500,-5.469,90,48,6,15
11.800,505,-5.469,90,48,6,15
11.800,510,5.469,90,42,5,7
11.800,515,5.469,90,54,7,7
11.800,520,5.469,90,54,7,7
11.800,525,-5.469,90,48,6,15
11.800,530,-0.781,90,42,5,9
11.800,535,-5.469,90,48,6,15
11.800,540,-5.469,90,54,7,15
11.800,545,5.469,90,48,6,7
11.800,550,-0.781,90,48,6,9
11.800,555,0.781,90,54,7,1
11.800,560,-5.469,90,54,7,15
11.800,565,-5.469,90,48,6,15
11.800,570,-2.344,90,42,5,11
11.800,575,-5.469,90,54,7,15
11.800,580,-5.469,90,48,6,15
11.800,585,-0.781,90,48,6,9
11.800,590,2.344,90,42,5,3
11.800,595,5.469,90,48,6,7
11.800,600,5.469,90,54,7,7
11.800,605,-5.469,90,54,7,15
11.800,610,5.469,90,48,6,7
11.800,615,-0.781,90,48,6,9
11.800,620,-5.469,90,48,6,15
11.800,625,-5.469,90,48,6,15
11.800,630,-2.344,90,42,5,11
11.800,635,5.469,90,54,7,7
11.800,640,-5.469,90,54,7,15
11.800,645,-5.469,90,48,6,15
11.800,650,-2.344,90,48,6,11
11.800,655,0.781,90,66,9,1
11.800,660,0.781,90,78,11,1
11.800,665,0.781,90,72,10,1
11.800,670,0.781,90,60,8,1
11.800,675,5.469,90,48,6,7
11.800,680,-5.469,90,48,6,15
11.800,685,-5.469,90,48,6,15
11.800,690,5.469,90,48,6,7
11.800,695,5.469,90,48,6,7
11.900,60,-5.469,90,48,6,15
11.900,65,-0.781,90,48,6,9
11.900,70,-5.469,90,48,6,15
11.900,75,-5.469,90,48,6,15
11.900,80,-0.781,90,48,6,9
11.900,85,-5.469,90,54,7,15
11.900,90,3.906,90,48,6,5
11.900,95,5.469,90,48,6,7
11.900,100,3.906,90,48,6,5
11.900,105,5.469,90,54,7,7
11.900,110,5.469,90,54,7,7
11.900,115,-0.781,90,48,6,9
11.900,120,-5.469,90,42,5,15
11.900,125,5.469,90,48,6,7
11.900,130,-5.469,90,54,7,15
11.900,135,5.469,90,48,6,7
11.900,140,-0.781,90,48,6,9
11.900,145,5.469,90,54,7,7
11.900,150,-5.469,90,54,7,15
11.900,155,-5.469,90,48,6,15
11.900,160,5.469,90,48,6,7
11.900,165,5.469,90,54,7,7
11.900,170,5.469,90,54,7,7
11.900,175,0.781,90,48,6,1
11.900,180,5.469,90,48,6,7
11.900,185,-5.469,90,54,7,15
11.900,190,-5.469,90,48,6,15
11.900,195,-5.469,90,48,6,15
11.900,200,-5.469,90,48,6,15
11.900,205,5.469,90,54,7,7
11.900,210,-5.469,90,48,6,15
11.900,215,-5.469,90,54,7,15
11.900,220,5.469,90,48,6,7
11.900,225,5.469,90,54,7,7
11.900,230,-5.469,90,54,7,15
11.900,235,0.781,90,48,6,1
11.900,240,-0.781,90,54,7,9
11.900,245,-5.469,90,48,6,15
11.900,250,-5.469,90,48,6,15
11.900,255,2.344,90,48,6,3
11.900,260,-3.906,90,48,6,13
11.900,265,5.469,90,48,6,7
11.900,270,-5.469,90,48,6,15
11.900,275,-2.344,90,48,6,11
11.900,280,-2.344,90,42,5,11
11.900,285,-5.469,90,48,6,15
11.900,290,5.469,90,54,7,7
11.900,295,0.781,90,48,6,1
11.900,300,2.344,90,48,6,3
11.900,305,-5.469,90,48,6,15
11.900,310,-5.469,90,48,6,15
11.900,315,5.469,90,48,6,7
11.900,320,-5.469,90,48,6,15
11.900,325,5.469,90,54,7,7
11.900,330,0.781,90,12,0,1
11.900,335,0.781,90,18,1,1
11.900,340,0.781,-90,66,9,0
11.900,345,0.781,90,12,0,1
11.900,350,-0.781,90,42,5,9
11.900,355,0.781,-90,12,0,0
11.900,360,-5.469,90,48,6,15
11.900,365,-0.781,90,54,7,9
11.900,370,0.781,90,48,6,1
11.900,375,-5.469,90,48,6,15
11.900,380,3.906,90,48,6,5
11.900,385,-2.344,90,48,6,11
11.900,390,5.469,90,48,6,7
11.900,395,5.469,90,54,7,7
11.900,400,-5.469,90,54,7,15
11.900,405,5.469,90,54,7,7
11.900,410,-5.469,90,48,6,15
11.900,415,-0.781,90,48,6,9
11.900,420,-5.469,90,48,6,15
11.900,425,-5.469,90,48,6,15
11.900,430,-0.781,90,48,6,9
11.900,435,-2.344,90,48,6,11
11.900,440,-0.781,90,48,6,9
11.900,445,5.469,90,48,6,7
11.900,450,-5.469,90,48,6,15
11.900,455,5.469,90,48,6,7
11.900,460,-5.469,90,48,6,15
11.900,465,-5.469,90,48,6,15
11.900,470,5.469,90,48,6,7
11.900,475,-0.781,90,54,7,9
11.900,480,5.469,90,48,6,7
11.900,485,-2.344,90,54,7,11
11.900,490,0.781,90,42,5,1
11.900,495,5.469,90,48,6,7
11.900,500,-5.469,90,48,6,15
11.900,505,-5.469,90,54,7,15
11.900,510,5.469,90,48,6,7
11.900,515,5.469,90,54,7,7
11.900,520,5.469,90,48,6,7
11.900,525,5.469,90,54,7,7
11.900,530,-5.469,90,48,6,15
11.900,535,0.781,90,48,6,1
11.900,540,0.781,90,48,6,1
11.900,545,-0.781,90,48,6,9
11.900,550,-2.344,90,48,6,11
11.900,555,2.344,90,48,6,3
11.900,560,-5.469,90,48,6,15
11.900,565,-5.469,90,48,6,15
11.900,570,-5.469,90,48,6,15
11.900,575,-5.469,90,54,7,15
11.900,580,5.469,90,48,6,7
11.900,585,5.469,90,48,6,7
11.900,590,-5.469,90,48,6,15
11.900,595,5.469,90,54,7,7
11.900,600,-0.781,90,42,5,9
11.900,605,-5.469,90,54,7,15
11.900,610,-3.906,90,48,6,13
11.900,615,-0.781,90,48,6,9
11.900,620,5.469,90,48,6,7
11.900,625,-5.469,90,48,6,15
11.900,630,5.469,90,48,6,7
11.900,635,0.781,90,48,6,1
11.900,640,5.469,90,48,6,7
11.900,645,-5.469,90,48,6,15
11.900,650,-2.344,90,48,6,11
11.900,655,0.781,90,60,8,1
11.900,660,0.781,90,78,11,1
11.900,665,0.781,90,78,11,1
11.900,670,-0.781,90,66,9,9
11.900,675,5.469,90,48,6,7
11.900,680,-2.344,90,48,6,11
11.900,685,2.344,90,48,6,3
11.900,690,-5.469,90,54,7,15
11.900,695,5.469,90,54,7,7
12.000,60,0.781,90,48,6,1
12.000,65,-5.469,90,48,6,15
12.000,70,-5.469,90,48,6,15
12.000,75,-5.469,90,48,6,15
12.000,80,5.469,90,48,6,7
12.000,85,5.469,90,54,7,7
12.000,90,5.469,90,48,6,7
12.000,95,5.469,90,48,6,7
12.000,100,-5.469,90,48,6,15
12.000,105,0.781,90,48,6,1
12.000,110,-5.469,90,48,6,15
12.000,115,-0.781,90,48,6,9
12.000,120,-0.781,90,54,7,9
12.000,125,-3.906,90,48,6,13
12.000,130,-5.469,90,48,6,15
12.000,135,5.469,90,48,6,7
12.000,140,-5.469,90,48,6,15
12.000,145,-5.469,90,54,7,15
12.000,150,5.469,90,48,6,7
12.000,155,5.469,90,48,6,7
12.000,160,-5.469,90,48,6,15
12.000,165,-0.781,90,48,6,9
12.000,170,-5.469,90,48,6,15
12.000,175,0.781,90,54,7,1
12.000,180,-0.781,90,54,7,9
12.000,185,-5.469,90,48,6,15
12.000,190,-2.344,90,48,6,11
12.000,195,-0.781,90,48,6,9
12.000,200,-5.469,90,48,6,15
12.000,205,2.344,90,48,6,3
12.000,210,-5.469,90,42,5,15
12.000,215,5.469,90,54,7,7
12.000,220,-5.469,90,48,6,15
12.000,225,5.469,90,48,6,7
12.000,230,-5.469,90,48,6,15
12.000,235,-2.344,90,48,6,11
12.000,240,-0.781,90,48,6,9
12.000,245,5.469,90,54,7,7
12.000,250,-0.781,90,54,7,9
12.000,255,-5.469,90,48,6,15
12.000,260,5.469,90,48,6,7
12.000,265,-5.469,90,54,7,15
12.000,270,5.469,90,48,6,7
12.000,275,-5.469,90,48,6,15
12.000,280,5.469,90,54,7,7
12.000,285,-0.781,90,48,6,9
12.000,290,-5.469,90,54,7,15
12.000,295,-3.906,90,48,6,13
12.000,300,5.469,90,48,6,7
12.000,305,0.781,90,48,6,1
12.000,310,-5.469,90,48,6,15
12.000,315,-5.469,90,48,6,15
12.000,320,5.469,90,48,6,7
12.000,325,-5.469,90,48,6,15
12.000,330,0.781,90,12,0,1
12.000,335,2.344,-90,18,1,2
12.000,340,0.781,-90,12,0,0
12.000,345,0.781,90,18,1,1
12.000,350,0.781,-90,12,0,0
12.000,355,0.781,-90,12,0,0
12.000,360,-3.906,90,48,6,13
12.000,365,5.469,90,54,7,7
12.000,370,5.469,90,42,5,7
12.000,375,5.469,90,48,6,7
12.000,380,-5.469,90,42,5,15
12.000,385,-5.469,90,54,7,15
12.000,390,-5.469,90,48,6,15
12.000,395,0.781,90,54,7,1
12.000,400,5.469,90,48,6,7
12.000,405,5.469,90,54,7,7
12.000,410,5.469,90,48,6,7
12.000,415,5.469,90,54,7,7
12.000,420,-0.781,90,54,7,9
12.000,425,-5.469,90,48,6,15
12.000,430,2.344,90,48,6,3
12.000,435,-5.469,90,48,6,15
12.000,440,-5.469,90,42,5,15
12.000,445,-5.469,90,54,7,15
12.000,450,-5.469,90,42,5,15
12.000,455,5.469,90,54,7,7
12.000,460,2.344,90,48,6,3
12.000,465,-5.469,90,54,7,15
12.000,470,0.781,90,48,6,1
12.000,475,-5.469,90,48,6,15
12.000,480,5.469,90,48,6,7
12.000,485,-5.469,90,48,6,15
12.000,490,2.344,90,48,6,3
12.000,495,-0.781,90,48,6,9
12.000,500,-5.469,90,48,6,15
12.000,505,-5.469,90,48,6,15
12.000,510,-5.469,90,42,5,15
12.000,515,-2.344,90,54,7,11
12.000,520,5.469,90,54,7,7
12.000,525,2.344,90,54,7,3
12.000,530,-5.469,90,54,7,15
12.000,535,-5.469,90,48,6,15
12.000,540,5.469,90,48,6,7
12.000,545,-5.469,90,48,6,15
12.000,550,-0.781,90,48,6,9
12.000,555,0.781,90,48,6,1
12.000,560,3.906,90,48,6,5
12.000,565,5.469,90,54,7,7
12.000,570,-5.469,90,48,6,15
12.000,575,0.781,90,48,6,1
12.000,580,-5.469,90,54,7,15
12.000,585,5.469,90,54,7,7
12.000,590,-2.344,90,54,7,11
12.000,595,-5.469,90,48,6,15
12.000,600,5.469,90,48,6,7
12.000,605,-0.781,90,54,7,9
12.000,610,3.906,90,48,6,5
12.000,615,-0.781,90,54,7,9
12.000,620,5.469,90,48,6,7
12.000,625,-5.469,90,54,7,15
12.000,630,-0.781,90,42,5,9
12.000,635,5.469,90,54,7,7
12.000,640,-5.469,90,48,6,15
12.000,645,5.469,90,54,7,7
12.000,650,5.469,90,48,6,7
12.000,655,5.469,90,54,7,7
12.000,660,0.781,90,72,10,1
12.000,665,0.781,90,78,11,1
12.000,670,0.781,90,66,9,1
12.000,675,-5.469,90,54,7,15
12.000,680,-2.344,90,48,6,11
12.000,685,5.469,90,54,7,7
12.000,690,5.469,90,48,6,7
12.000,695,-5.469,90,48,6,15
12.100,60,-3.906,90,42,5,13
12.100,65,5.469,90,54,7,7
12.100,70,-2.344,90,42,5,11
12.100,75,5.469,90,48,6,7
12.100,80,2.344,90,48,6,3
12.100,85,5.469,90,48,6,7
12.100,90,-0.781,90,48,6,9
12.100,95,-5.469,90,54,7,15
12.100,100,-5.469,90,48,6,15
12.100,105,2.344,90,48,6,3
12.100,110,5.469,90,54,7,7
12.100,115,0.781,90,48,6,1
12.100,120,-0.781,90,48,6,9
12.100,125,5.469,90,48,6,7
12.100,130,-0.781,90,48,6,9
12.100,135,-5.469,90,54,7,15
12.100,140,5.469,90,42,5,7
12.100,145,-5.469,90,54,7,15
12.100,150,5.469,90,48,6,7
12.100,155,0.781,90,54,7,1
12.100,160,5.469,90,48,6,7
12.100,165,5.469,90,54,7,7
12.100,170,-5.469,90,48,6,15
12.100,175,-5.469,90,48,6,15
12.100,180,5.469,90,48,6,7
12.100,185,-5.469,90,48,6,15
12.100,190,0.781,90,48,6,1
12.100,195,5.469,90,54,7,7
12.100,200,5.469,90,48,6,7
12.100,205,5.469,90,54,7,7
12.100,210,-5.469,90,54,7,15
12.100,215,5.469,90,54,7,7
12.100,220,-5.469,90,48,6,15
12.100,225,5.469,90,48,6,7
12.100,230,-5.469,90,48,6,15
12.100,235,5.469,90,54,7,7
12.100,240,-0.781,90,42,5,9
12.100,245,5.469,90,48,6,7
12.100,250,0.781,90,42,5,1
12.100,255,-5.469,90,54,7,15
12.100,260,-5.469,90,48,6,15
12.100,265,5.469,90,54,7,7
12.100,270,2.344,90,48,6,3
12.100,275,-5.469,90,54,7,15
12.100,280,5.469,90,48,6,7
12.100,285,-5.469,90,48,6,15
12.100,290,-5.469,90,42,5,15
12.100,295,-5.469,90,54,7,15
12.100,300,-0.781,90,48,6,9
12.100,305,-5.469,90,48,6,15
12.100,310,-5.469,90,42,5,15
12.100,315,5.469,90,48,6,7
12.100,320,0.781,90,54,7,1
12.100,325,5.469,90,54,7,7
12.100,330,0.781,90,12,0,1
12.100,335,2.344,-90,18,1,2
12.100,340,0.781,-90,18,1,0
12.100,345,0.781,90,18,1,1
12.100,350,0.781,-90,12,0,0
12.100,355,0.781,-90,12,0,0
12.100,360,-5.469,90,42,5,15
12.100,365,-5.469,90,54,7,15
12.100,370,5.469,90,48,6,7
12.100,375,5.469,90,48,6,7
12.100,380,5.469,90,48,6,7
12.100,385,-5.469,90,54,7,15
12.100,390,5.469,90,42,5,7
12.100,395,5.469,90,54,7,7
12.100,400,2.344,90,48,6,3
12.100,405,5.469,90,48,6,7
12.100,410,-3.906,90,48,6,13
12.100,415,0.781,90,48,6,1
12.100,420,-3.906,90,42,5,13
12.100,425,0.781,90,54,7,1
12.100,430,-5.469,90,48,6,15
12.100,435,5.469,90,54,7,7
12.100,440,-5.469,90,48,6,15
12.100,445,-5.469,90,48,6,15
12.100,450,-5.469,90,54,7,15
12.100,455,-5.469,90,48,6,15
12.100,460,-0.781,90,48,6,9
12.100,465,-5.469,90,48,6,15
12.100,470,-5.469,90,48,6,15
12.100,475,-5.469,90,42,5,15
12.100,480,-5.469,90,42,5,15
12.100,485,-5.469,90,48,6,15
12.100,490,-5.469,90,48,6,15
12.100,495,-5.469,90,48,6,15
12.100,500,-0.781,90,48,6,9
12.100,505,5.469,90,54,7,7
12.100,510,-0.781,90,48,6,9
12.100,515,-5.469,90,54,7,15
12.100,520,5.469,90,48,6,7
12.100,525,5.469,90,48,6,7
12.100,530,5.469,90,48,6,7
12.100,535,0.781,90,48,6,1
12.100,540,-0.781,90,42,5,9
12.100,545,5.469,90,48,6,7
12.100,550,-5.469,90,48,6,15
12.100,555,-5.469,90,54,7,15
12.100,560,5.469,90,54,7,7
12.100,565,-5.469,90,48,6,15
12.100,570,-5.469,90,48,6,15
12.100,575,-5.469,90,54,7,15
12.100,580,5.469,90,48,6,7
12.100,585,-3.906,90,48,6,13
12.100,590,5.469,90,48,6,7
12.100,595,-0.781,90,48,6,9
12.100,600,-3.906,90,48,6,13
12.100,605,-5.469,90,54,7,15
12.100,610,5.469,90,48,6,7
12.100,615,5.469,90,48,6,7
12.100,620,-5.469,90,48,6,15
12.100,625,-5.469,90,54,7,15
12.100,630,5.469,90,48,6,7
12.100,635,-0.781,90,54,7,9
12.100,640,-2.344,90,48,6,11
12.100,645,0.781,90,48,6,1
12.100,650,-0.781,90,48,6,9
12.100,655,0.781,90,48,6,1
12.100,660,0.781,90,60,8,1
12.100,665,0.781,90,78,11,1
12.100,670,0.781,90,72,10,1
12.100,675,-0.781,90,60,8,9
12.100,680,-5.469,90,54,7,15
12.100,685,-0.781,90,48,6,9
12.100,690,-5.469,90,48,6,15
12.100,695,-5.469,90,48,6,15
12.200,60,5.469,90,48,6,7
12.200,65,-0.781,90,54,7,9
12.200,70,5.469,90,48,6,7
12.200,75,5.469,90,54,7,7
12.200,80,-2.344,90,48,6,11
12.200,85,-5.469,90,54,7,15
12.200,90,5.469,90,42,5,7
12.200,95,5.469,90,48,6,7
12.200,100,3.906,90,48,6,5
12.200,105,5.469,90,48,6,7
12.200,110,5.469,90,42,5,7
12.200,115,5.469,90,48,6,7
12.200,120,5.469,90,48,6,7
12.200,125,-0.781,90,48,6,9
12.200,130,-5.469,90,54,7,15
12.200,135,5.469,90,54,7,7
12.200,140,5.469,90,48,6,7
12.200,145,5.469,90,54,7,7
12.200,150,-0.781,90,48,6,9
12.200,155,2.344,90,48,6,3
12.200,160,-0.781,90,42,5,9
12.200,165,2.344,90,48,6,3
12.200,170,-5.469,90,42,5,15
12.200,175,5.469,90,54,7,7
12.200,180,-5.469,90,48,6,15
12.200,185,5.469,90,54,7,7
12.200,190,-5.469,90,54,7,15
12.200,195,0.781,90,54,7,1
12.200,200,5.469,90,48,6,7
12.200,205,-5.469,90,48,6,15
12.200,210,-2.344,90,48,6,11
12.200,215,-5.469,90,48,6,15
12.200,220,3.906,90,42,5,5
12.200,225,-5.469,90,48,6,15
12.200,230,2.344,90,42,5,3
12.200,235,5.469,90,48,6,7
12.200,240,-0.781,90,48,6,9
12.200,245,5.469,90,48,6,7
12.200,250,5.469,90,54,7,7
12.200,255,-5.469,90,48,6,15
12.200,260,5.469,90,48,6,7
12.200,265,-2.344,90,48,6,11
12.200,270,0.781,90,48,6,1
12.200,275,5.469,90,48,6,7
12.200,280,2.344,90,42,5,3
12.200,285,5.469,90,48,6,7
12.200,290,-5.469,90,42,5,15
12.200,295,0.781,90,48,6,1
12.200,300,-5.469,90,54,7,15
12.200,305,0.781,90,54,7,1
12.200,310,-0.781,90,48,6,9
12.200,315,5.469,90,54,7,7
12.200,320,5.469,90,48,6,7
12.200,325,-0.781,90,48,6,9
12.200,330,0.781,90,12,0,1
12.200,335,2.344,-90,18,1,2
12.200,340,0.781,-90,24,2,0
12.200,345,0.781,90,18,1,1
12.200,350,0.781,90,12,0,1
12.200,355,0.781,-90,12,0,0
12.200,360,-5.469,90,48,6,15
12.200,365,2.344,90,48,6,3
12.200,370,3.906,90,48,6,5
12.200,375,5.469,90,48,6,7
12.200,380,-0.781,90,48,6,9
12.200,385,5.469,90,48,6,7
12.200,390,5.469,90,54,7,7
12.200,395,-2.344,90,48,6,11
12.200,400,5.469,90,54,7,7
12.200,405,-0.781,90,48,6,9
12.200,410,-5.469,90,54,7,15
12.200,415,5.469,90,54,7,7
12.200,420,0.781,90,48,6,1
12.200,425,5.469,90,48,6,7
12.200,430,-2.344,90,48,6,11
12.200,435,5.469,90,48,6,7
12.200,440,0.781,90,48,6,1
12.200,445,-5.469,90,48,6,15
12.200,450,-3.906,90,48,6,13
12.200,455,-5.469,90,54,7,15
12.200,460,2.344,90,48,6,3
12.200,465,-5.469,90,54,7,15
12.200,470,5.469,90,48,6,7
12.200,475,0.781,90,48,6,1
12.200,480,-5.469,90,48,6,15
12.200,485,5.469,90,48,6,7
12.200,490,-0.781,90,48,6,9
12.200,495,-5.469,90,48,6,15
12.200,500,-5.469,90,54,7,15
12.200,505,5.469,90,48,6,7
12.200,510,2.344,90,48,6,3
12.200,515,-5.469,90,48,6,15
12.200,520,5.469,90,48,6,7
12.200,525,5.469,90,54,7,7
12.200,530,-0.781,90,48,6,9
12.200,535,5.469,90,48,6,7
12.200,540,-0.781,90,48,6,9
12.200,545,5.469,90,54,7,7
12.200,550,5.469,90,48,6,7
12.200,555,-5.469,90,48,6,15
12.200,560,-3.906,90,48,6,13
12.200,565,-5.469,90,48,6,15
12.200,570,-2.344,90,48,6,11
12.200,575,-5.469,90,54,7,15
12.200,580,-5.469,90,48,6,15
12.200,585,5.469,90,48,6,7
12.200,590,-5.469,90,48,6,15
12.200,595,-5.469,90,54,7,15
12.200,600,5.469,90,48,6,7
12.200,605,-0.781,90,48,6,9
12.200,610,-5.469,90,48,6,15
12.200,615,5.469,90,48,6,7
12.200,620,-5.469,90,48,6,15
12.200,625,5.469,90,48,6,7
12.200,630,3.906,90,48,6,5
12.200,635,-5.469,90,54,7,15
12.200,640,-5.469,90,48,6,15
12.200,645,5.469,90,54,7,7
12.200,650,-5.469,90,48,6,15
12.200,655,0.781,90,54,7,1
12.200,660,-0.781,-90,72,10,8
12.200,665,-0.781,90,72,10,9
12.200,670,0.781,90,78,11,1
12.200,675,-0.781,90,66,9,9
12.200,680,0.781,90,54,7,1
12.200,685,-5.469,90,48,6,15
12.200,690,0.781,90,48,6,1
12.200,695,5.469,90,54,7,7
12.300,60,-5.469,90,48,6,15
12.300,65,-0.781,90,48,6,9
12.300,70,2.344,90,48,6,3
12.300,75,2.344,90,54,7,3
12.300,80,-5.469,90,48,6,15
12.300,85,5.469,90,54,7,7
12.300,90,-0.781,90,48,6,9
12.300,95,-5.469,90,54,7,15
12.300,100,-0.781,90,54,7,9
12.300,105,5.469,90,54,7,7
12.300,110,2.344,90,42,5,3
12.300,115,-0.781,90,48,6,9
12.300,120,5.469,90,48,6,7
12.300,125,-5.469,90,42,5,15
12.300,130,5.469,90,48,6,7
12.300,135,-0.781,90,48,6,9
12.300,140,-5.469,90,42,5,15
12.300,145,-0.781,90,54,7,9
12.300,150,5.469,90,48,6,7
12.300,155,5.469,90,48,6,7
12.300,160,-5.469,90,54,7,15
